name,place,location,latitude,longitude,year
Rebels with a Cause: The Kremlin's Wolves in Ukraine (2016),"Luhansk, Ukraine","Луганськ, Ленінський район, Луганська міська рада, Луганська область, Україна",48.5717084,39.2973153,2016
Return of the Living Dead: Rave to the Grave (2005),Ukraine,Україна,49.4871968,31.2718321,2005
Robert Walser - ein Poetenleben: Biel 1878 - Herisau 1956 (2003) (TV),"Dabrowa Niemodlinska, Opolskie, Poland","Dąbrowa, gmina Dąbrowa, powiat opolski, województwo opolskie, Polska",50.6832835,17.7491984,2003
"Rohschnitt Peter Brötzmann - Eine Jazz-Odyssee, von Wuppertal bis China (2014)","Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,2014
Ruins of the Reich: The Occupied Territories (2003),"Auschwitz-Birkenau Concentration Camp, Oswiecim, Malopolskie, Poland","Niemiecki nazistowski obóz koncentracyjny i zagłady Auschwitz II-Birkenau, Do Pomnika, Pławy, gmina Oświęcim, powiat oświęcimski, województwo małopolskie, 43-55, Polska",50.03890605,19.171298357759902,2003
Russkie evrei. Film pervyy. Do revolutsii (2016),"Kiev, Ukraine","Київ, Київська міська громада, Україна",50.4500336,30.5241361,2016
Scrapbooks from Hell: The Auschwitz Albums (2008) (TV),Poland,Polska,52.215933,19.134422,2008
Scrapbooks from Hell: The Auschwitz Albums (2008) (TV),"Auschwitz-Birkenau Concentration Camp, Oswiecim, Malopolskie, Poland","Niemiecki nazistowski obóz koncentracyjny i zagłady Auschwitz II-Birkenau, Do Pomnika, Pławy, gmina Oświęcim, powiat oświęcimski, województwo małopolskie, 43-55, Polska",50.03890605,19.171298357759902,2008
Shadow of War Friend or Foe Live Action Trailer (2017),"Bilhorod-Dnistrovskyi fortress, Odessa, Ukraine","Білгород-Дністровська фортеця, Адмірала Ушакова вулиця, Білгород-Дністровський, Білгород-Дністровський район, Одеська область, 67700-67719, Україна",46.2005105,30.3491024,2017
Siedem czerwonych roz czyli Benek Kwiaciarz o sobie i o innych (1972) (TV),"Wroclaw, Dolnoslaskie, Poland","Wrocław, powiat wrocławski, województwo dolnośląskie, Polska",51.1263106,16.97819633051261,1972
Sights and Sounds of the Mysterious Side of Myself (2009),Poland,Polska,52.215933,19.134422,2009
Sklaven der Gaskammer - Das jüdische Sonderkommando in Auschwitz (2001) (TV),"Auschwitz-Birkenau Concentration Camp, Oswiecim, Malopolskie, Poland","Niemiecki nazistowski obóz koncentracyjny i zagłady Auschwitz II-Birkenau, Do Pomnika, Pławy, gmina Oświęcim, powiat oświęcimski, województwo małopolskie, 43-55, Polska",50.03890605,19.171298357759902,2001
Sklaven der Gaskammer - Das jüdische Sonderkommando in Auschwitz (2001) (TV),Poland,Polska,52.215933,19.134422,2001
Slowly Rolling Camera au Bielska Zadymka Jazzowa (2016) (TV),"Bielsko-Biala, Slaskie, Poland","Bielsko-Biała, powiat bielski, województwo śląskie, Polska",49.81207845,19.029198802013944,2016
"Sobibor: The Plan, the Revolt, the Escape (2010)",Poland,Polska,52.215933,19.134422,2010
Solidarnosciowy Gdansk: Miasto buntowników (1997) (TV),"Gdansk, Pomorskie, Poland","Gdańsk, powiat gdański, województwo pomorskie, Polska",54.36143405,18.62821847557274,1997
Solutions locales pour un désordre global (2010),Ukraine,Україна,49.4871968,31.2718321,2010
Spetsyfichni typy komunikatsiyi u mizhnarodnykh informatsiynykh ta kulturnih vidnosynakh: Ukrayinskiy vymir universalnogo kodu kultovogo kino (2015),"Donetsk, Ukraine","Донецьк, Ворошиловський район, Донецька міська рада, Донецька область, 83000-83490, Україна",48.0158753,37.8013407,2015
Spetsyfichni typy komunikatsiyi u mizhnarodnykh informatsiynykh ta kulturnih vidnosynakh: Ukrayinskiy vymir universalnogo kodu kultovogo kino (2015),"Kyiv, Ukraine","Київ, Київська міська громада, Україна",50.4500336,30.5241361,2015
Spetsyfichni typy komunikatsiyi u mizhnarodnykh informatsiynykh ta kulturnih vidnosynakh: Ukrayinskiy vymir universalnogo kodu kultovogo kino (2015),"Donetsk National University, Donetsk, Ukraine","Донецький національний університет, Щорса вулиця, Донецьк, Ворошиловський район, Донецька міська рада, Донецька область, 83000-83490, Україна",48.00516575,37.79738171655891,2015
Starting Out: The Making of Jerzy Skolimowski's Deep End (2011),"Warminsko-Mazurskie, Poland","województwo warmińsko-mazurskie, Polska",53.9311892,21.1260808,2011
Symphony of Painting of Vadim Kucher-Kutsan (2016),"Odessa, Ukraine","Одеса, Одеський район, Одеська область, Україна",46.4873195,30.7392776,2016
"Szczesliwy wisielec, czyli Kalifornia w Polsce (1926)","Kazimierz Dolny, Lubelskie, Poland","Kazimierz Dolny, gmina Kazimierz Dolny, powiat puławski, województwo lubelskie, 24-120, Polska",51.3220058,21.947372,1926
Sztuka kochania. Historia Michaliny Wislockiej (2017),"Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,2017
Sztuka kochania. Historia Michaliny Wislockiej (2017),"Mostowa, New Town, Sródmiescie, Warsaw, Mazowieckie, Poland","Mostowa, Stare Miasto, Śródmieście, Warszawa, województwo mazowieckie, 00-259, Polska",52.2517724,21.0114812,2017
Sztuka kochania. Historia Michaliny Wislockiej (2017),"Lubniewice, Lubuskie, Poland","Lubniewice, gmina Lubniewice, powiat sulęciński, województwo lubuskie, 69-210, Polska",52.5119594,15.2441003,2017
Technology: Brave New World Music Video (2009) (V),Ukraine,Україна,49.4871968,31.2718321,2009
The Art of Cinematography at Plus Camerimage (2013) (TV),"Bydgoszcz, Kujawsko-Pomorskie, Poland","Bydgoszcz, powiat bydgoski, województwo kujawsko-pomorskie, Polska",53.12974625,18.029369658534854,2013
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)","Dunajec River Valley, Malopolskie, Poland","Dunajec, województwo małopolskie, 34-431, Polska",49.687894,20.6468709,2005
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)","Siemianówka Lake, Podlaskie, Poland","Siemianówka, gmina Narewka, powiat hajnowski, województwo podlaskie, Polska",52.8988097,23.837601,2005
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)","Table Mountains, Dolnoslaskie, Poland","Park Narodowy Gór Stołowych, Jerzykowice Wielkie, gmina Lewin Kłodzki, powiat kłodzki, województwo dolnośląskie, Polska",50.46751465,16.352049966338587,2005
The Emperor and Empress and Crown Prince of Germany (1902),"Szczecin, Zachodniopomorskie, Poland","Szczecin, województwo zachodniopomorskie, Polska",53.4301818,14.5509623,1902
The Face of Ukraine: Casting Oksana Baiul (2015),Ukraine,Україна,49.4871968,31.2718321,2015
The Fall of Flutter Green [Flutter Green vs. Hater 2] (2016),"Kiev, Ukraine","Київ, Київська міська громада, Україна",50.4500336,30.5241361,2016
The Inspection House (Training for the Family in How to Act) (2012),Poland,Polska,52.215933,19.134422,Trai
"The Last Klezmer: Leopold Kozlowski, His Life and Music (1994)",Poland,Polska,52.215933,19.134422,1994
"The Last Klezmer: Leopold Kozlowski, His Life and Music (1994)",Ukraine,Україна,49.4871968,31.2718321,1994
The Least Interesting Events of Kyiv Comic Con (2017),"Kyiv, Ukraine","Київ, Київська міська громада, Україна",50.4500336,30.5241361,2017
The Least Interesting Events of Kyiv Comic Con (2017),"Khreshchatyk, Kyiv, Ukraine","Хрещатик, 13, Архітектора Городецького вулиця, Садиба Мерінга, Клов, Печерський район, Київ, Київська міська громада, 1001, Україна",50.4471389,30.5270571,2017
The Lessons of Survival: Conversations with Simon Wiesenthal (2014),Poland,Polska,52.215933,19.134422,2014
The Liberation of One: The Defection of Romuald Spasowski (????),"Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,????
The Movie Music of Spike Lee & Terence Blanchard (2016) (TV),"Katowice, Slaskie, Poland","Katowice, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, Polska",50.2598987,19.0215852,2016
The Occult History of the Third Reich (1992) (V),"Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,1992
The Passion According to the Polish Community of Pruchnik (2009),"Pruchnik, Podkarpackie, Poland","Pruchnik, gmina Pruchnik, powiat jarosławski, województwo podkarpackie, 37-560, Polska",49.9061358,22.5160585,2009
The Pleasure of Fear: In Search of the Unsound (2011),"Kraków, Malopolskie, Poland","Kraków, powiat krakowski, województwo małopolskie, Polska",50.0469432,19.997153435836697,2011
The Psychology of Neo-Nazism: Another Journey by Train to Auschwitz (1993),"Auschwitz-Birkenau Concentration Camp, Oswiecim, Malopolskie, Poland","Niemiecki nazistowski obóz koncentracyjny i zagłady Auschwitz II-Birkenau, Do Pomnika, Pławy, gmina Oświęcim, powiat oświęcimski, województwo małopolskie, 43-55, Polska",50.03890605,19.171298357759902,1993
The Psychology of Neo-Nazism: Another Journey by Train to Auschwitz (1993),Poland,Polska,52.215933,19.134422,1993
The Robert F. Kennedy Human Rights Award on PBS (1989) (TV),Poland,Polska,52.215933,19.134422,1989
The Second Little Trip to the European Parliament (2015),"Kraków, Malopolskie, Poland","Kraków, powiat krakowski, województwo małopolskie, Polska",50.0469432,19.997153435836697,2015
The Sins of Thy Beloved: Perpetual Desolation Live (2001) (V),"Kraków, Malopolskie, Poland","Kraków, powiat krakowski, województwo małopolskie, Polska",50.0469432,19.997153435836697,2001
The Strange Case of Delphina Potocka or The Mystery of Chopin (1999),Ukraine,Україна,49.4871968,31.2718321,1999
The Warsaw Ghetto Uprising: The Survivors' Stories (2010),"Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,2010
The Wizard Hunter: The Hunt for Evangelion Crowley (2018),"Mazowieckie, Poland","województwo mazowieckie, Polska",52.5461934,21.2073404,2018
Throttle Trauma 3: Once More We Survive (2011) (V),Poland,Polska,52.215933,19.134422,2011
Tini nezabutykh predkiv. Tayemnytsi molfara (2013),Ukraine,Україна,49.4871968,31.2718321,2013
Toto: 35th Anniversary Tour Live in Poland (2014),"Lódz, Lódzkie, Poland","Łódź, województwo łódzkie, Polska",51.7687323,19.4569911,2014
Treblinka Inside Hitler's Secret Death Camp (2013) (TV),"Treblinka, Mazowieckie, Poland","Treblinka, gmina Małkinia Górna, powiat ostrowski, województwo mazowieckie, 07-319, Polska",52.65903,22.02378,2013
Treblinka Inside Hitler's Secret Death Camp (2013) (TV),Poland,Polska,52.215933,19.134422,2013
Ukrayins'ka revolyutsiya za spohadamy Vsevoloda Petriva (2015),"Kyiv, Ukraine","Київ, Київська міська громада, Україна",50.4500336,30.5241361,2015
Ukrayins'ka revolyutsiya za spohadamy Vsevoloda Petriva (2015),"Lviv, Ukraine","Львів, Львівська міська громада, Львівський район, Львівська область, Україна",49.841952,24.0315921,2015
"Ulybka Boga, ili Chisto odesskaya istoriya (2008)","Kiev, Ukraine","Київ, Київська міська громада, Україна",50.4500336,30.5241361,2008
"Ulybka Boga, ili Chisto odesskaya istoriya (2008)","Odessa, Ukraine","Одеса, Одеський район, Одеська область, Україна",46.4873195,30.7392776,2008
Untitled Spider-Man: Wieczny Bohater Sequel (????),"Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,????
Uroczyste przyjecie Arcyksiecia Karola Franciszka Józefa w Kolomyi (1912),"Kolomyja, Ivano-Frankivsk Oblast, Ukraine","Коломия, Коломийська міська громада, Коломийський район, Івано-Франківська область, Україна",48.5259211,25.0380538,1912
Uroczystosc otwarcia Uniwersytetu Warszawskiego w dn. 15.XI.1915 r. (1915),"Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,1915
Urok wszeteczny z cyklu 'Opowiesci weekendowe' (1998) (TV),"Laski, Mazowieckie, Poland","Laski, gmina Warka, powiat grójecki, województwo mazowieckie, Polska",51.7993488,21.1433844,1998
Valgaften: Valg til Europa-Parlamentet 2004 (2004) (TV),"Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,2004
Vidkryttya fontanu Roshen: Voyni svitla (2015) (TV),"Vinnytsia, Ukraine","Вінниця, Вінницький район, Вінницька область, Україна",49.2320162,28.467975,2015
Vidkryttya fontanu Roshen: Voyni svitla (2015) (TV),"Roshen Fountain, Vinnytsia, Ukraine","Roshen, Батозька вулиця, Вінниця, Вінницький район, Вінницька область, 23290, Україна",49.2401177,28.5083554,2015
Voices Unbound: The Story of the Freedom Writers (2010),"Auschwitz-Birkenau Concentration Camp, Oswiecim, Malopolskie, Poland","Niemiecki nazistowski obóz koncentracyjny i zagłady Auschwitz II-Birkenau, Do Pomnika, Pławy, gmina Oświęcim, powiat oświęcimski, województwo małopolskie, 43-55, Polska",50.03890605,19.171298357759902,2010
Voices Unbound: The Story of the Freedom Writers (2010),"Chelmno, Kujawsko-Pomorskie, Poland","Chełmno, gmina Stolno, powiat chełmiński, województwo kujawsko-pomorskie, 86-200, Polska",53.35250284999999,18.440424707276136,2010
W starym dworku czyli niepodleglosc trójkatów (1984),Poland,Polska,52.215933,19.134422,1984
War and Remembrance: A Living History (1988) (V),"Auschwitz-Birkenau Concentration Camp, Oswiecim, Malopolskie, Poland","Niemiecki nazistowski obóz koncentracyjny i zagłady Auschwitz II-Birkenau, Do Pomnika, Pławy, gmina Oświęcim, powiat oświęcimski, województwo małopolskie, 43-55, Polska",50.03890605,19.171298357759902,1988
Warsaw - Québec: How Not to Destroy a City (1977),"Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,1977
Warszawa walczy 1939-1945. 63 dni powstania warszawskiego (1994) (TV),"Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,1994
"Warszawa. Dokumenty walki, zniszczenia, odbudowy (1954)","Warsaw, Mazowieckie, Poland","Warszawa, województwo mazowieckie, Polska",52.2319581,21.0067249,1954
Wiktoryna czyli czy Pan pochodzi z Beauvais? (1972) (TV),"Jablonna, Mazowieckie, Poland","Jabłonna, gmina Jabłonna, powiat legionowski, województwo mazowieckie, 05-110, Polska",52.3766761,20.9177941,1972
